0.084270149	0.162585743	0.928403191	0.55787479	0.372029283	0.956779461	0	0	0	0	0	0	1
0.727958545	0.823354468	0.865525231	0.067319662	0.057139395	0.726920697	0	1	0	0	0	0	0
0.046475964	0.095919317	0.896747721	0.625677858	0.562797876	0.858961288	0	0	0	1	0	0	0
0.15189816	0.263134975	0.874231232	0.456398556	0.223375463	0.803774141	0	0	1	0	0	0	0
0.131826183	0.236065862	0.932356046	0.477329348	0.262532297	0.909416811	0	0	0	0	0	0	1
0.086310738	0.167158798	0.985834741	0.443465342	0.616672109	0.973440326	0	0	0	0	0	1	0
0.03208878	0.06943211	0.958796724	0.693301174	0.580243294	0.968441741	0	0	0	1	0	0	0
0.152363992	0.264920956	0.91946261	0.489789167	0.173680199	0.950521301	0	0	0	0	1	0	0
0.198122658	0.324107047	0.862671562	0.304154748	0.345351501	0.918378045	1	0	0	0	0	0	0
0.147647963	0.250044688	0.588847527	0.509099824	0.182297117	0.322051471	0	0	0	0	1	0	0
0.068868854	0.13719123	0.954973508	0.570137599	0.4595604	0.983287396	0	0	0	1	0	0	0
0.525655771	0.661887746	0.887890776	0.119772767	0.11682864	0.873643185	0	1	0	0	0	0	0
0.844399922	0.909745619	0.907195731	0.060691656	0.00852219	0.803107318	0	1	0	0	0	0	0
0.092160427	0.172988194	0.817062157	0.526566009	0.388873941	0.871140227	0	0	0	0	0	0	1
0.151069557	0.260371082	0.810182662	0.334478966	0.486808564	0.946719575	0	0	0	0	0	1	0
0.256499998	0.393422888	0.819986608	0.231657095	0.333659958	0.951306358	1	0	0	0	0	0	0
0.044188031	0.091234359	0.875100802	0.732541495	0.386667968	0.966659656	0	0	0	1	0	0	0
0.113052763	0.208143791	0.93167392	0.48006283	0.345550144	0.954092807	0	0	0	0	0	0	1
0.043866484	0.091383657	0.915665581	0.672376545	0.49094024	0.968772244	0	0	0	1	0	0	0
0.655387774	0.767517542	0.861004613	0.109864761	0.035297237	0.825509412	0	1	0	0	0	0	0
0.043944809	0.091658559	0.922526749	0.639901526	0.556840893	0.96809021	0	0	0	1	0	0	0
0.107380337	0.19919456	0.920208698	0.371634273	0.66482989	0.985618735	0	0	0	0	0	1	0
0.059069904	0.115921501	0.747965261	0.655273597	0.399054395	0.867056612	0	0	0	1	0	0	0
0.189317206	0.313134478	0.873320661	0.336876389	0.303669364	0.882706768	1	0	0	0	0	0	0
0.113901978	0.207972699	0.868332219	0.576819153	0.19912648	0.926864576	0	0	0	0	1	0	0
0.054844441	0.112732853	0.972267742	0.493202647	0.820694384	0.993604841	0	0	0	0	0	1	0
0.129991714	0.233328879	0.929654939	0.49669743	0.240410013	0.945442018	0	0	0	0	0	0	1
0.06546375	0.130754558	0.928795138	0.584876644	0.460589767	0.947606609	0	0	0	1	0	0	0
0.111535719	0.204916552	0.891726228	0.34408916	0.732123243	0.976466565	0	0	0	0	0	1	0
0.097556652	0.184048898	0.929467576	0.521163124	0.356256964	0.920243687	0	0	0	0	0	0	1
0.122122048	0.220436779	0.874503092	0.506954913	0.260864385	0.93994479	0	0	0	0	1	0	0
0.071845229	0.141318332	0.906725613	0.622336647	0.346251106	0.872305609	0	0	0	0	0	0	1
0.245872445	0.3825044	0.868223027	0.325783825	0.168649408	0.83568472	0	0	1	0	0	0	0
0.14189309	0.24837186	0.844653367	0.579454685	0.109603982	0.781177411	0	0	0	0	1	0	0
0.067219893	0.134224631	0.949422819	0.591741307	0.43048896	0.975600439	0	0	0	1	0	0	0
0.091331825	0.172133102	0.838773012	0.515590561	0.414139268	0.852668201	0	0	0	0	0	0	1
0.19792066	0.325344199	0.91694498	0.398086139	0.170602262	0.839467529	0	0	1	0	0	0	0
0.036829543	0.078032858	0.920614042	0.620551168	0.695562835	0.97028663	0	0	0	1	0	0	0
0.111490372	0.205451387	0.918071977	0.600930561	0.17718132	0.93955451	0	0	0	0	1	0	0
0.032426817	0.06984332	0.944258644	0.657957524	0.659268367	0.941695636	0	0	0	1	0	0	0
0.133809059	0.238320551	0.906665192	0.471801969	0.265008975	0.947266502	0	0	0	0	0	0	1
0.067817641	0.133892376	0.88170937	0.529191848	0.570585021	0.830781168	0	0	0	0	0	0	1
0.023007128	0.050363521	0.915604593	0.693865438	0.717932557	0.953024425	0	0	0	1	0	0	0
0.20298297	0.329749883	0.844752572	0.318683595	0.29709242	0.950490663	1	0	0	0	0	0	0
0.182445162	0.305593095	0.924804533	0.502751431	0.08562237	0.842080139	0	0	0	0	1	0	0
0.047782766	0.098341943	0.896401116	0.606424865	0.592700557	0.963928431	0	0	0	1	0	0	0
0.084241292	0.163222749	0.960619776	0.409589146	0.752431356	0.984913426	0	0	0	0	0	1	0
0.089126339	0.170419039	0.923900551	0.485580108	0.487779732	0.965579432	0	0	0	0	0	1	0
0.131826183	0.236035584	0.93109735	0.593015247	0.119847401	0.926333775	0	0	0	0	1	0	0
0.070847607	0.139762789	0.9140803	0.563948303	0.460013785	0.936188591	0	0	0	1	0	0	0
0.355668509	0.505330323	0.959383804	0.229099	0.125236586	0.892752929	0	0	1	0	0	0	0
0.162162942	0.278732257	0.932735372	0.480793501	0.156001016	0.976080952	0	0	1	0	0	0	0
0.060351971	0.121130458	0.896797067	0.599323315	0.47914204	0.9788526	0	0	0	1	0	0	0
0.034867279	0.074008926	0.909066569	0.704571782	0.527942163	0.938180837	0	0	0	1	0	0	0
0.154742618	0.267290926	0.882933692	0.528269803	0.125098841	0.914819008	0	0	0	0	1	0	0
0.153279165	0.264167723	0.839399163	0.390083821	0.337051344	0.949844763	1	0	0	0	0	0	0
0.09173582	0.174674405	0.925753938	0.440112567	0.584896153	0.962396292	0	0	0	0	0	1	0
0.079636569	0.155300927	0.946944684	0.445028453	0.682709317	0.980840964	0	0	0	0	0	1	0
0.209467509	0.338731916	0.875865444	0.371599051	0.18233962	0.787991842	0	0	1	0	0	0	0
0.101868685	0.18969688	0.878399508	0.64325248	0.169123087	0.88482879	0	0	0	0	1	0	0
0.233084752	0.36404022	0.755377757	0.369402551	0.139010284	0.631483703	0	0	1	0	0	0	0
0.16847434	0.285493507	0.864441901	0.342849944	0.373143492	0.941162182	1	0	0	0	0	0	0
0.272008476	0.413179237	0.88669594	0.315072695	0.132859783	0.798774646	0	0	1	0	0	0	0
0.210996921	0.341829538	0.918375594	0.327117815	0.250184264	0.975027376	1	0	0	0	0	0	0
0.049852212	0.102714419	0.925358584	0.638521931	0.496159654	0.92429783	0	0	0	1	0	0	0
0.119458976	0.215868408	0.848728455	0.489202577	0.303399028	0.94139623	1	0	0	0	0	0	0
0.070472469	0.139183658	0.917212494	0.564857893	0.460905544	0.937560133	0	0	0	1	0	0	0
0.196605614	0.323469056	0.909636209	0.326119959	0.29815577	0.976733713	1	0	0	0	0	0	0
0.173821096	0.294048675	0.91847632	0.380929416	0.268988873	0.892596679	0	0	1	0	0	0	0
0.068576163	0.136407989	0.941254596	0.468974573	0.72886462	0.988062295	0	0	0	0	0	1	0
0.239882594	0.376811502	0.914751321	0.308503716	0.207745723	0.93654391	1	0	0	0	0	0	0
0.025426978	0.055236086	0.911092673	0.730755825	0.595272199	0.944240008	0	0	0	1	0	0	0
0.170209872	0.289614222	0.933226033	0.499932597	0.114375527	0.910640107	0	0	0	0	1	0	0
0.071968901	0.141973447	0.928403935	0.508162281	0.578901471	0.993766535	0	0	0	0	0	1	0
0.100763881	0.189481162	0.946294928	0.688003082	0.126578872	0.960701709	0	0	0	0	1	0	0
0.157150101	0.271174341	0.90531222	0.538822187	0.107585176	0.872753261	0	0	0	0	1	0	0
0.284115971	0.428464104	0.940954926	0.297491543	0.134117174	0.845989079	0	0	1	0	0	0	0
0.059943853	0.120485923	0.900824958	0.558160829	0.575661065	0.964805436	0	0	0	1	0	0	0
0.265243613	0.398924506	0.673125729	0.296464046	0.185556528	0.88102209	1	0	0	0	0	0	0
0.101782115	0.190715562	0.930025314	0.519005574	0.335958205	0.91347917	0	0	0	0	0	0	1
0.160328473	0.276254668	0.933708607	0.440635643	0.215110439	0.868163896	0	0	1	0	0	0	0
0.220684566	0.353351867	0.903366884	0.341410985	0.199925568	0.83302509	0	0	1	0	0	0	0
0.560613743	0.693713365	0.936192753	0.080737384	0.159943754	0.95743602	0	1	0	0	0	0	0
0.15435099	0.265603916	0.837696259	0.428218695	0.261607104	0.982729453	1	0	0	0	0	0	0
0.029817336	0.064119456	0.913377191	0.709964815	0.579491211	0.919017501	0	0	0	1	0	0	0
0.173272816	0.293060774	0.90864157	0.455345745	0.158649599	0.774082152	0	0	0	0	1	0	0
0.249735136	0.385908051	0.830913985	0.325887879	0.162421215	0.83841929	0	0	1	0	0	0	0
0.15886502	0.272274829	0.856328845	0.47781022	0.173028113	0.746896285	0	0	0	0	1	0	0
0.105727254	0.196002517	0.892010353	0.457466407	0.438892374	0.819427792	0	0	0	0	0	0	1
0.163754189	0.280171433	0.904646987	0.559905617	0.074061871	0.90095789	0	0	0	0	1	0	0
0.693820931	0.799030843	0.898910146	0.074357317	0.064885563	0.82039377	0	1	0	0	0	0	0
0.043730444	0.091446505	0.932872187	0.651470665	0.533074406	0.967625044	0	0	0	1	0	0	0
0.218747037	0.349506949	0.851787523	0.335189475	0.218403088	0.805910941	0	0	1	0	0	0	0
0.0564563	0.114625941	0.919785042	0.610292552	0.490265496	0.967385383	0	0	0	1	0	0	0
0.122699184	0.222822735	0.939430042	0.418392528	0.419977354	0.978105788	0	0	0	0	0	1	0
0.110323732	0.203226142	0.898721089	0.660853426	0.122174884	0.798105294	0	0	0	0	1	0	0
0.072434732	0.142698839	0.925011849	0.546942383	0.482022538	0.95692171	0	0	0	1	0	0	0
0.107817312	0.200235511	0.936399276	0.547155322	0.259898071	0.953447536	0	0	0	0	0	0	1
0.04952242	0.102268912	0.933923277	0.617001464	0.544463016	0.944611449	0	0	0	1	0	0	0
0.181224931	0.301116891	0.817087863	0.408301086	0.206428813	0.773306803	0	0	1	0	0	0	0
0.076355137	0.14959099	0.936995839	0.538392673	0.467193414	0.940721951	0	0	0	1	0	0	0
0.163234767	0.280335553	0.938388026	0.487473724	0.144968627	0.895934661	0	0	0	0	1	0	0
0.063592179	0.127334598	0.921505801	0.593301764	0.460285517	0.961409912	0	0	0	1	0	0	0
0.131731368	0.236380672	0.951184347	0.477918932	0.260713166	0.914463179	0	0	0	0	0	0	1
0.269357771	0.405138465	0.723661076	0.333850324	0.119890653	0.687105117	0	0	1	0	0	0	0
0.042176299	0.087993523	0.905034857	0.689647261	0.476495172	0.933307683	0	0	0	1	0	0	0
0.035592822	0.075984623	0.940332274	0.667108751	0.595147105	0.959418426	0	0	0	1	0	0	0
0.197116792	0.323426503	0.884381011	0.355075848	0.242416524	0.975415003	1	0	0	0	0	0	0
0.643375093	0.758488145	0.870900483	0.102690762	0.052719413	0.701519221	0	1	0	0	0	0	0
0.057585839	0.107756189	0.468018084	0.621354486	0.504078843	0.745143793	0	0	0	1	0	0	0
0.035765963	0.076390118	0.944130854	0.66292492	0.601999263	0.981263436	0	0	0	1	0	0	0
0.09540888	0.180978616	0.9450317	0.409409695	0.643023284	0.96516932	0	0	0	0	0	1	0
0.110220672	0.202593404	0.877942941	0.504939102	0.319642077	0.898287813	0	0	0	0	0	0	1
0.078201973	0.152858107	0.944856882	0.551582208	0.424794403	0.952150605	0	0	0	1	0	0	0
0.0747474	0.147784638	0.981078239	0.464833766	0.667516039	0.982486438	0	0	0	0	0	1	0
0.244775886	0.382179934	0.900668236	0.285699764	0.238548413	0.907829994	1	0	0	0	0	0	0
0.060727109	0.122793639	0.947404504	0.585479834	0.499715633	0.967667117	0	0	0	1	0	0	0
0.097754527	0.184510675	0.936189391	0.426954309	0.570578081	0.972695272	0	0	0	0	0	1	0
0.056996335	0.11472341	0.875027441	0.606337307	0.49801562	0.937338985	0	0	0	1	0	0	0
0.179246178	0.299154294	0.840604653	0.448863213	0.154796584	0.893342431	0	0	0	0	1	0	0
0.063386059	0.127590592	0.952548502	0.585578446	0.47482847	0.963022532	0	0	0	1	0	0	0
0.217027995	0.347255312	0.846746921	0.264695617	0.375974796	0.979540418	1	0	0	0	0	0	0
0.163317215	0.27911218	0.886547601	0.486290894	0.148727229	0.85792094	0	0	0	0	1	0	0
0.028815593	0.062326504	0.925410249	0.678218338	0.66449469	0.990659798	0	0	0	1	0	0	0
0.257336846	0.397681654	0.928750779	0.299270402	0.183178514	0.894845913	0	0	1	0	0	0	0
0.245167514	0.378147218	0.749867521	0.30530671	0.210648624	0.944763449	1	0	0	0	0	0	0
0.099865197	0.186557852	0.878386353	0.624135317	0.198030977	0.868089888	0	0	0	0	1	0	0
0.105801457	0.19653895	0.910671482	0.51088912	0.32988145	0.954693325	0	0	0	0	0	0	1
0.100516537	0.189226119	0.95230693	0.386207583	0.672194574	0.993459331	0	0	0	0	0	1	0
0.125065443	0.225735344	0.914402526	0.46634424	0.312004315	0.920600869	0	0	0	0	0	0	1
0.130160732	0.23327414	0.917081223	0.548951588	0.171944555	0.905467652	0	0	0	0	1	0	0
0.114404911	0.209731996	0.91153929	0.570503475	0.202416549	0.800940349	0	0	0	0	1	0	0
0.08550687	0.164070962	0.902871132	0.53902964	0.401280784	0.946710499	0	0	0	0	0	0	1
0.120435985	0.218851365	0.913810573	0.458371937	0.349737418	0.941410905	0	0	0	0	0	0	1
0.062071013	0.124833892	0.930352704	0.550525899	0.569175592	0.975822449	0	0	0	1	0	0	0
0.132745479	0.236277771	0.885811411	0.599647706	0.113193037	0.95427102	0	0	0	0	1	0	0
0.093842368	0.17725117	0.889011238	0.499430583	0.4260735	0.930597225	0	0	0	0	0	0	1
